timestamp;rssi;x;y;orientation_x;orientation_y;orientation_z;orientation_w
1744464601.981;-50;0.969047;1.11526;0;0;0.86393;0.503611
1744464601.994;-50;0.970116;1.11337;0;0;0.864455;0.50271
1744464602.006;-50;0.971653;1.11068;0;0;0.865175;0.50147
1744464602.017;-50;0.973121;1.10813;0;0;0.865797;0.500396
1744464602.030;-50;0.974325;1.10604;0;0;0.866276;0.499566
1744464602.042;-50;0.975847;1.10342;0;0;0.866866;0.498542
1744464602.054;-50;0.977175;1.10114;0;0;0.867403;0.497605
1744464602.066;-50;0.978614;1.09869;0;0;0.868003;0.496559
1744464602.078;-50;0.980137;1.0961;0;0;0.868582;0.495545
1744464602.090;-50;0.981585;1.09366;0;0;0.869046;0.494731
1744464602.101;-50;0.982976;1.09132;0;0;0.86943;0.494057
1744464602.114;-50;0.985127;1.08772;0;0;0.869971;0.493103
1744464602.125;-50;0.986667;1.08515;0;0;0.870356;0.492424
1744464602.138;-50;0.98843;1.08222;0;0;0.870784;0.491666
1744464602.149;-50;0.990406;1.07895;0;0;0.871236;0.490864
1744464602.162;-50;0.9919;1.07649;0;0;0.871532;0.490339
1744464602.174;-49;0.993933;1.07315;0;0;0.871869;0.489739
1744464602.187;-50;0.995622;1.07038;0;0;0.872093;0.489339
1744464602.199;-50;0.997855;1.06673;0;0;0.872361;0.488863
1744464602.210;-50;1.00008;1.06309;0;0;0.872631;0.48838
1744464602.223;-50;1.002;1.05996;0;0;0.872841;0.488005
1744464602.234;-50;1.00431;1.05621;0;0;0.873045;0.487639
1744464602.245;-50;1.00643;1.05277;0;0;0.873208;0.487347
1744464602.258;-50;1.00862;1.04922;0;0;0.873347;0.487098
1744464602.270;-50;1.01113;1.04516;0;0;0.873485;0.486852
1744464602.281;-50;1.01327;1.04171;0;0;0.873594;0.486656
1744464602.293;-50;1.01555;1.03803;0;0;0.873695;0.486475
1744464602.306;-50;1.01776;1.03445;0;0;0.873779;0.486323
1744464602.319;-51;1.02022;1.0305;0;0;0.873848;0.4862
1744464602.329;-51;1.0228;1.02634;0;0;0.873904;0.486098
1744464602.341;-50;1.02508;1.02267;0;0;0.873933;0.486046
1744464602.353;-50;1.02752;1.01873;0;0;0.873955;0.486008
1744464602.366;-50;1.03003;1.01469;0;0;0.873967;0.485985
1744464602.379;-50;1.03247;1.01076;0;0;0.873967;0.485986
1744464602.390;-50;1.03514;1.00647;0;0;0.873962;0.485994
1744464602.402;-49;1.03752;1.00264;0;0;0.873958;0.486002
1744464602.414;-49;1.04006;0.998549;0;0;0.873895;0.486115
1744464602.426;-49;1.04278;0.994163;0;0;0.873904;0.486099
1744464602.438;-50;1.0452;0.990262;0;0;0.873862;0.486175
1744464602.449;-50;1.04785;0.985998;0;0;0.873813;0.486262
1744464602.463;-50;1.05049;0.981742;0;0;0.873772;0.486337
1744464602.473;-50;1.05322;0.977338;0;0;0.873714;0.48644
1744464602.486;-50;1.0558;0.973164;0;0;0.873651;0.486553
1744464602.498;-51;1.05841;0.968959;0;0;0.87359;0.486663
1744464602.510;-51;1.06015;0.966142;0;0;0.873544;0.486746
1744464602.523;-51;1.06396;0.959974;0;0;0.873464;0.486889
1744464602.534;-51;1.06659;0.95572;0;0;0.873398;0.487006
1744464602.546;-51;1.06939;0.951187;0;0;0.873322;0.487143
1744464602.557;-51;1.07198;0.946995;0;0;0.873255;0.487264
1744464602.569;-51;1.07501;0.942078;0;0;0.873186;0.487388
1744464602.581;-51;1.07662;0.939477;0;0;0.873137;0.487474
1744464602.592;-51;1.08047;0.933219;0;0;0.873062;0.487609
1744464602.606;-51;1.08301;0.929096;0;0;0.873008;0.487706
1744464602.618;-51;1.08586;0.924462;0;0;0.87293;0.487846
1744464602.630;-51;1.08882;0.919656;0;0;0.87281;0.48806
1744464602.641;-51;1.09144;0.915394;0;0;0.872806;0.488067
