_key_,_dataset_id_,_seconds_,Z_AB,__file__,_forecast_steps_derived_,Modelo,group_msec,seconds_ahead,timesteps_orig,Epochs,units_range,batch_size,Z_BA,DeltaZ,Score_robusto,dAB,dBA
GRU|100|5.0|120|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.6066127481150168,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,GRU,100,5.0,120,20,32-96:32,2048,0.23826314312542057,1.3683496049895962,0.5806620576916041,0.7448013287821632,0.5396272399189642
GRU|100|3.0|120|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.1005790174220977,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,120,150,32-96:32,1024,0.05935425504528349,1.0412247623768143,0.5430370534347597,0.6756209259833168,0.5098910852976205
GRU|100|3.0|60|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.0926645960983448,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,60,150,64-256:64,2048,0.029653119818518363,1.0630114762798264,0.5388463247058405,0.674463520766046,0.5049420256907892
LSTM|100|3.0|120|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.0866633960470315,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,LSTM,100,3.0,120,20,32-96:32,1024,0.10635051681531406,0.9803128792317175,0.5488910283524712,0.6735844827984545,0.5177176647409754
GRU|100|5.0|120|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.5654737023481167,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,GRU,100,5.0,120,20,16-64:16,1024,-0.875897622819191,2.4413713251673075,0.43433341987232243,0.739553495185784,0.358028401043957
GRU|100|5.0|120|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.5648869227367672,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,GRU,100,5.0,120,20,64-256:64,2048,-0.4915978000517632,2.0564847227885306,0.48292970566033805,0.7394781400984132,0.4187925970508192
GRU|40|5.0|120|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.559484205799092,Resultados_Testes_2DS1112_DoE_full_288.xlsx,125,GRU,40,5.0,120,20,32-96:32,512,0.32927704980125766,1.2302071559978345,0.5914848796435946,0.7387836520757953,0.5546601865355444
GRU|40|3.0|120|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.0486054709356718,Resultados_Testes_2DS1112_DoE_full_288.xlsx,75,GRU,40,3.0,120,20,32-96:32,2048,0.1702098749747607,0.8783955959609111,0.5562666529314204,0.6679816165843229,0.5283379120181948
GRU|40|3.0|60|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.044985176382962,Resultados_Testes_2DS1112_DoE_full_288.xlsx,75,GRU,40,3.0,60,20,64-256:64,2048,0.0803181337033985,0.9646670426795636,0.544195750922034,0.6674461218690934,0.5133831581852691
GRU|100|3.0|120|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.0288548694294113,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,120,150,32-96:32,512,-0.11552027693488677,1.1443751463642982,0.5176158977272893,0.6650549646986619,0.4807561309844462
GRU|40|5.0|60|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.5253543052918548,Resultados_Testes_2DS1112_DoE_full_288.xlsx,125,GRU,40,5.0,60,20,16-64:16,2048,0.4086838268302375,1.1166704784616173,0.6010303525808719,0.7343688772547736,0.5676957214123964
GRU|100|5.0|60|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.5094475614785603,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,GRU,100,5.0,60,20,64-256:64,1024,0.6687165783520451,0.8407309831265152,0.6341732731069941,0.7322951105766308,0.6096428137395848
LSTM|100|5.0|60|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.4745392867304299,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,LSTM,100,5.0,60,20,16-64:16,512,0.21583919942834356,1.2587000873020864,0.5742706603749066,0.7277082659569527,0.5359112589793951
LSTM|100|5.0|60|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.4723040441442627,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,LSTM,100,5.0,60,20,16-64:16,1024,0.5594310318715084,0.9128730122727543,0.6192206429995462,0.7274128918101948,0.5921725807968841
LSTM|100|3.0|60|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.9641149966218998,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,LSTM,100,3.0,60,20,32-96:32,512,0.037417424384513454,0.9266975722373864,0.5360633973933806,0.655373330797378,0.5062359140423812
GRU|100|5.0|120|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.4139961570772521,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,GRU,100,5.0,120,20,64-256:64,512,0.6098814916185648,0.8041146654586874,0.6241430019376085,0.7196374799075769,0.6002693824451165
